morality	3495	5.78	1.7990	--	3710	--	--
newton	3496	5.78	1.0160	--	--	4454	--
optical	3497	5.78	1.1301	--	4567	--	--
passages	3498	5.78	1.2337	--	3528	--	--
plasma	3499	5.78	1.5556	--	3329	--	--
plates	3500	5.78	1.3293	--	3304	--	--
poker	3501	5.78	1.6073	2128	--	--	--
pops	3502	5.78	1.7058	4582	--	--	3356
possibly	3503	5.78	1.2002	2116	1773	3008	4907
realized	3504	5.78	1.4609	1434	2370	2669	2495
record	3505	5.78	1.4039	1004	1026	529	1260
resident	3506	5.78	1.0934	4694	4594	1591	--
respond	3507	5.78	1.0554	3633	3430	2917	--
rural	3508	5.78	1.6573	--	1680	3788	--
shuttle	3509	5.78	0.9322	4654	--	4103	--
society	3510	5.78	1.4184	2362	297	490	2520
texts	3511	5.78	1.4039	4366	2763	--	--
total	3512	5.78	0.9538	1450	408	802	2441
trying	3513	5.78	1.1657	273	1235	535	353
uploaded	3514	5.78	1.1301	2219	--	--	--
various	3515	5.78	0.8640	3823	356	1582	--
volume	3516	5.78	1.5022	4348	753	2548	--
wheel	3517	5.78	0.9322	4032	3741	--	1278
woo	3518	5.78	1.5425	1822	--	--	1584
workers	3519	5.78	1.1830	3570	743	684	--
workout	3520	5.78	2.0829	1816	--	--	--
yess	3521	5.78	1.7990	4947	--	--	--
sober	3522	5.78	1.9772	--	--	--	3528
components	3523	5.78	1.3733	--	1840	--	--
defined	3524	5.78	1.2122	--	1075	--	--
flashing	3525	5.78	1.6491	--	--	--	3555
momento	3526	5.78	1.6491	--	--	--	3682
movin	3527	5.78	1.2791	--	--	--	2335
rollin	3528	5.78	1.4033	--	--	--	1911
rover	3529	5.78	1.5037	--	--	--	4540
vessel	3530	5.78	1.2461	--	2519	--	--
printing	3531	5.77	1.3565	--	3426	--	--
spatial	3532	5.77	1.1713	--	4057	--	--
corresponding	3533	5.77	1.1075	--	1847	--	--
accord	3534	5.76	1.2382	--	--	3598	--
afterwards	3535	5.76	1.1350	--	1872	--	--
apparatus	3536	5.76	1.2382	--	3517	--	--
approaching	3537	5.76	1.2216	--	4400	--	--
boston	3538	5.76	1.4923	1578	1735	605	--
brands	3539	5.76	1.0984	4900	--	4840	--
characteristic	3540	5.76	1.1168	--	1601	--	--
city	3541	5.76	1.5460	252	279	77	442
coach	3542	5.76	1.2382	1968	--	389	--
commission	3543	5.76	1.6483	--	1051	649	--
continue	3544	5.76	1.0214	1806	1184	677	2757
continuing	3545	5.76	1.2216	--	3178	1700	--
days	3546	5.76	1.2382	226	283	363	247
deeply	3547	5.76	1.5980	--	2517	1177	4345
describes	3548	5.76	1.0797	--	2735	4693	--
diana	3549	5.76	1.3933	--	--	3844	--
discussing	3550	5.76	1.7209	--	--	4998	--
do	3551	5.76	1.0606	40	76	87	32
eastern	3552	5.76	1.4223	4305	1421	1331	--
emotion	3553	5.76	1.5460	--	3779	--	2000
ensemble	3554	5.76	1.2216	--	--	3314	--
episode	3555	5.76	1.3024	863	--	4659	--
essentially	3556	5.76	0.9596	--	2291	4585	--
everywhere	3557	5.76	0.9381	1875	2845	4380	734
experiment	3558	5.76	1.2707	--	2012	4870	--
facilities	3559	5.76	1.4507	--	2319	3454	--
functions	3560	5.76	1.2382	--	1073	--	--
ginger	3561	5.76	1.7677	4750	--	--	--
glass	3562	5.76	1.2216	985	1363	2114	926
greece	3563	5.76	1.6107	--	3850	--	--
historical	3564	5.76	2.0560	--	842	2013	--
horny	3565	5.76	2.0159	4885	--	--	3975
install	3566	5.76	1.4365	3376	--	--	--
jessica	3567	5.76	1.4923	4026	--	3210	--
just	3568	5.76	1.6233	20	141	104	28
lamp	3569	5.76	0.9806	4809	--	--	4868
lincoln	3570	5.76	1.3933	4470	3594	1437	--
magnitude	3571	5.76	1.4223	--	3581	--	--
maintain	3572	5.76	1.0412	--	1551	2639	3464
major	3573	5.76	1.4223	1221	455	400	2792
makers	3574	5.76	1.0012	--	--	2668	--
makeup	3575	5.76	1.7677	3198	--	--	--
manor	3576	5.76	1.3786	--	--	4967	--
manual	3577	5.76	1.3637	--	3556	--	--
mechanisms	3578	5.76	1.1168	--	2921	--	--
michelle	3579	5.76	1.4223	3467	--	3401	--
motion	3580	5.76	1.4078	3466	1257	3445	1697
outfit	3581	5.76	1.6107	3325	--	--	--
oxford	3582	5.76	1.3637	--	1584	4876	--
payments	3583	5.76	2.1434	--	3424	2171	--
permitted	3584	5.76	1.6358	--	2571	4684	--
preparing	3585	5.76	1.4078	2540	3808	3743	--
preview	3586	5.76	1.0214	3119	--	--	--
privately	3587	5.76	1.5460	--	--	4279	--
probability	3588	5.76	1.2545	--	2325	--	--
producers	3589	5.76	1.2048	--	--	2752	--
products	3590	5.76	0.7709	1595	954	903	--
ps3	3591	5.76	1.3024	--	--	--	--
publication	3592	5.76	1.2867	--	2101	2832	--
race	3593	5.76	1.4365	1413	1197	770	1082
rachel	3594	5.76	1.5194	3946	--	2483	--
referring	3595	5.76	1.1704	--	4332	2046	--
remix	3596	5.76	1.4647	1865	--	--	2662
representing	3597	5.76	1.0984	--	3284	3043	--
republic	3598	5.76	1.5851	--	1843	2360	--
sees	3599	5.76	1.4078	2898	2720	3345	1551
selling	3600	5.76	1.5851	1802	3448	1362	2638
slide	3601	5.76	1.2216	4241	--	--	1373
species	3602	5.76	0.9806	--	863	3523	--
staying	3603	5.76	1.3486	1545	--	4989	2490
supplied	3604	5.76	1.3180	--	2965	--	--
supply	3605	5.76	1.0214	3496	952	2220	--
things	3606	5.76	0.9381	217	245	413	133
tokyo	3607	5.76	1.5328	4651	--	2462	--
viewing	3608	5.76	1.4223	--	--	4630	--
vital	3609	5.76	1.5592	--	2732	2165	--
voice	3610	5.76	1.0606	771	751	1260	541
wednesdays	3611	5.76	1.0797	--	--	4819	--
whisper	3612	5.76	1.5980	--	--	--	1213
workshop	3613	5.76	1.2382	4091	--	4857	--
chiefly	3614	5.76	1.2505	--	2993	--	--
dimensional	3615	5.76	1.2167	--	4598	--	--
handed	3616	5.76	1.3774	--	3652	--	4220
interval	3617	5.76	1.3924	--	3402	--	--
ladder	3618	5.76	1.2505	--	--	--	4463
oooooh	3619	5.76	1.5483	--	--	--	4732
perception	3620	5.76	1.2505	--	2563	--	--
pupils	3621	5.76	1.4935	--	2986	--	--
shield	3622	5.76	1.3312	--	--	--	4534
thoroughly	3623	5.76	1.4366	--	3052	--	--
considerably	3624	5.75	1.0818	--	3050	--	--
manuscript	3625	5.75	1.2965	--	3891	--	--
symbolic	3626	5.74	1.3588	--	4039	--	--
7pm	3627	5.74	1.3674	--	--	--	--
awake	3628	5.74	1.4682	1057	--	--	1094
booty	3629	5.74	1.9463	4256	--	--	2158
cadillac	3630	5.74	1.8715	--	--	--	2580
call	3631	5.74	1.4401	284	548	403	171
calling	3632	5.74	1.2586	1128	2491	1536	584
catch	3633	5.74	1.3822	807	3343	3333	514
challenges	3634	5.74	1.4957	--	4916	3807	--
chelsea	3635	5.74	1.1395	3208	--	3151	--
chile	3636	5.74	1.3524	2808	--	--	--
concentrate	3637	5.74	1.5884	4382	--	--	--
deep	3638	5.74	1.3969	1273	819	1175	325
details	3639	5.74	1.2257	1129	1587	1680	--
diplomacy	3640	5.74	1.7001	--	--	4921	--
dragon	3641	5.74	1.8495	4150	--	--	3772
employee	3642	5.74	1.1920	--	3679	2456	--
endorsed	3643	5.74	1.4115	--	--	4957	--
entry	3644	5.74	1.0844	2719	2354	2176	--
estates	3645	5.74	1.4115	--	4896	--	--
everyday	3646	5.74	1.3372	1427	4755	--	677
expected	3647	5.74	1.1214	2045	828	430	4988
forth	3648	5.74	1.2423	--	1288	--	2125
fundamental	3649	5.74	0.9649	--	1666	4356	--
gf	3650	5.74	1.3063	3750	--	--	--
given	3651	5.74	1.4401	1365	159	420	1004
i'm	3652	5.74	1.5754	--	--	--	--
inclined	3653	5.74	1.3219	--	3728	--	--
kept	3654	5.74	1.1031	1932	754	1453	875
kinds	3655	5.74	1.0461	4298	1535	3416	3833
lace	3656	5.74	1.6759	--	--	--	3131
mac	3657	5.74	1.3524	922	--	--	2547
manage	3658	5.74	1.1920	3127	3976	4189	--
much	3659	5.74	1.3219	96	105	146	144
name	3660	5.74	1.1747	182	266	288	208
newsstands	3661	5.74	1.2586	--	--	4575	--
ninja	3662	5.74	1.6389	3426	--	--	--
nite	3663	5.74	1.4115	820	--	--	4673
observed	3664	5.74	1.0264	--	813	3591	--
orientation	3665	5.74	1.3063	--	3499	--	--
owners	3666	5.74	1.3063	3970	3312	1593	--
powder	3667	5.74	1.2586	--	4294	--	4595
presented	3668	5.74	0.9858	--	883	1314	--
princeton	3669	5.74	1.5884	--	4659	1366	--
project	3670	5.74	1.6011	849	929	727	3636
prove	3671	5.74	1.0461	3388	1690	2365	1131
quarters	3672	5.74	1.2090	--	3455	4804	--
reach	3673	5.74	1.3969	1827	1334	1115	580
responded	3674	5.74	1.2906	--	4873	3227	--
rio	3675	5.74	1.3372	4662	--	--	4759
screen	3676	5.74	1.2586	1333	2981	2855	2019
serves	3677	5.74	1.6513	--	3585	3219	--
settled	3678	5.74	1.5493	--	2049	2473	--
showed	3679	5.74	1.0063	2441	1182	1060	1630
situated	3680	5.74	1.0654	--	3599	--	--
spare	3681	5.74	1.5093	3722	--	4583	2779
spokeswoman	3682	5.74	1.1920	--	--	1525	--
suitcase	3683	5.74	1.3219	--	--	--	4292
suits	3684	5.74	1.0063	--	--	2776	2985
swag	3685	5.74	1.1920	4944	--	--	--
team's	3686	5.74	1.1395	--	--	--	--
thin	3687	5.74	1.3822	3688	2054	4612	1490
time	3688	5.74	1.2090	29	61	80	43
todays	3689	5.74	1.4401	4369	--	--	--
training	3690	5.74	1.3969	1116	804	1282	--
transactions	3691	5.74	0.9216	--	3810	4724	--
treasury	3692	5.74	1.7239	--	3968	1888	--
walkin	3693	5.74	1.4115	--	--	--	2482
warrior	3694	5.74	2.1458	--	--	--	4116
wash	3695	5.74	1.1920	1980	4518	3483	1187
wives	3696	5.74	1.9463	--	3828	--	--
cave	3697	5.73	1.5913	--	--	--	4391
involves	3698	5.73	1.0363	--	2397	--	--
mechanical	3699	5.73	1.4829	--	2225	--	--
sphere	3700	5.73	1.0758	--	3181	--	--
structural	3701	5.73	1.2379	--	2351	--	--
identification	3702	5.73	1.1803	--	2708	--	--
shell	3703	5.73	1.3643	--	3370	--	2404
nod	3704	5.72	1.1924	--	--	--	4437
pose	3705	5.72	1.1924	--	--	--	4508
3g	3706	5.72	1.1436	--	--	--	--
9pm	3707	5.72	0.9697	--	--	--	--
adding	3708	5.72	1.2623	2954	3223	1441	--
affiliation	3709	5.72	1.3856	--	--	4944	--
alexander	3710	5.72	1.2784	--	2613	1691	--
apt	3711	5.72	1.1787	3929	4985	--	--
argentina	3712	5.72	1.8848	--	--	4507	--
blend	3713	5.72	1.2943	--	--	--	4940
canal	3714	5.72	1.2623	--	3022	--	--
card	3715	5.72	1.1256	680	3021	2231	2453
channels	3716	5.72	1.2784	--	3845	--	--
click	3717	5.72	1.0309	1154	4508	--	1560
detailed	3718	5.72	1.4988	--	2084	4265	--
distinguishable	3719	5.72	1.1613	--	--	3563	--
dvr	3720	5.72	1.3708	4605	--	--	--
ears	3721	5.72	1.2461	2632	3310	--	1432
euro	3722	5.72	1.7148	4380	--	3472	--
expanding	3723	5.72	1.3254	--	--	4843	--
funky	3724	5.72	1.6787	--	--	--	1225
goldman	3725	5.72	1.4003	--	--	2446	--
happening	3726	5.72	1.0110	1958	--	4023	2072
hypothesis	3727	5.72	1.5391	--	2773	--	--
implementation	3728	5.72	1.2784	--	3296	--	--
import	3729	5.72	1.3407	--	3944	--	--
individual	3730	5.72	1.3708	--	378	1559	--
jewish	3731	5.72	1.0506	--	1393	707	--
kathryn	3732	5.72	1.0887	--	--	3910	--
knowin	3733	5.72	1.3099	--	--	--	3947
marine	3734	5.72	1.6542	--	3604	2392	--
midtown	3735	5.72	1.4148	--	--	4207	--
missouri	3736	5.72	1.7148	--	4889	4491	--
modification	3737	5.72	1.4714	--	4874	--	--
move	3738	5.72	1.3559	637	902	643	281
near	3739	5.72	1.6041	878	467	665	619
passenger	3740	5.72	1.0698	--	--	4386	--
passengers	3741	5.72	1.0506	--	--	2621	--
pen	3742	5.72	1.0887	3721	4266	--	1979
persuade	3743	5.72	1.1613	--	--	4607	--
philadelphia	3744	5.72	1.3099	4572	2499	1050	--
plate	3745	5.72	1.0698	3141	1605	4704	2816
publications	3746	5.72	1.6293	--	3123	4096	--
quietly	3747	5.72	1.4003	--	4061	4499	4197
races	3748	5.72	1.3099	--	4620	3044	--
rank	3749	5.72	1.4003	--	2432	--	--
registered	3750	5.72	1.1436	4290	4732	4132	--
responsibility	3751	5.72	1.6542	--	1413	1817	--
roles	3752	5.72	1.4003	--	3046	3768	--
satellite	3753	5.72	1.3559	--	--	3825	4067
script	3754	5.72	1.7384	3693	--	--	--
seek	3755	5.72	1.1613	3200	1812	1717	1772
signed	3756	5.72	1.0887	1887	2746	1010	3598
source	3757	5.72	1.2129	2136	657	1553	3392
spectrum	3758	5.72	1.4574	--	3656	--	--
stage	3759	5.72	1.4434	1624	704	902	1315
surrounds	3760	5.72	1.3856	--	--	--	4103
taxi	3761	5.72	1.2623	2588	--	--	4303
three	3762	5.72	1.1073	635	128	105	488
towards	3763	5.72	1.0309	2554	659	--	2121
translation	3764	5.72	1.4003	--	2303	--	--
ultimately	3765	5.72	1.3708	--	2729	2437	--
update	3766	5.72	1.4852	929	--	--	--
uses	3767	5.72	1.1613	2451	1561	2346	--
view	3768	5.72	1.1256	1144	316	576	1208
waking	3769	5.72	1.4574	1780	--	--	2357
whiskey	3770	5.72	2.6422	--	--	--	2208
winds	3771	5.72	1.6665	2293	4753	--	1601
with	3772	5.72	1.1787	17	13	16	21
wrap	3773	5.72	1.1787	2889	--	--	2074
contains	3774	5.71	1.2076	--	1360	--	--
employer	3775	5.71	1.7200	--	4601	--	--
fifty	3776	5.71	1.4142	--	1678	--	2597
immense	3777	5.71	1.6457	--	3995	--	--
opinions	3778	5.71	1.5411	--	2699	--	--
temperatures	3779	5.71	1.5138	--	3634	--	--
fella	3780	5.71	1.7377	--	--	--	4098
flippin	3781	5.71	1.5431	--	--	--	4942
hears	3782	5.71	1.3832	--	--	--	3117
scope	3783	5.71	1.4136	--	2774	--	--
soil	3784	5.71	1.6497	--	1302	--	4252
timber	3785	5.71	1.5012	--	4643	--	--
objective	3786	5.70	1.4282	--	1914	--	--
willow	3787	5.70	1.8756	--	--	--	4527
1960's	3788	5.70	1.3887	--	--	--	--
5pm	3789	5.70	1.1473	--	--	--	--
accumulation	3790	5.70	1.5017	--	4928	--	--
android	3791	5.70	1.4463	3433	--	--	--
appointed	3792	5.70	1.4178	--	1614	1907	--
approximately	3793	5.70	1.1824	--	1987	--	--
arrangements	3794	5.70	1.2330	--	2961	3812	--
atm	3795	5.70	1.7642	4041	--	--	--
attribute	3796	5.70	1.2657	--	4864	--	--
banner	3797	5.70	1.0351	3014	--	--	3843
become	3798	5.70	0.9313	801	267	398	802
biggie	3799	5.70	1.4033	--	--	--	4135
bunch	3800	5.70	1.3439	1563	--	--	2433
churches	3801	5.70	2.4599	--	2281	--	--
contain	3802	5.70	1.1824	--	1749	4962	--
data	3803	5.70	1.0738	1555	299	1120	--
demonstrated	3804	5.70	1.1473	--	2435	4671	--
developer	3805	5.70	1.4321	4201	--	3642	--
disc	3806	5.70	1.3132	4912	--	--	--
discussion	3807	5.70	1.0351	2684	829	2679	--
dozens	3808	5.70	1.2817	--	--	3791	--
driver	3809	5.70	0.8864	2009	4758	2688	3298
earliest	3810	5.70	1.5419	--	3197	--	--
elementary	3811	5.70	1.3590	--	3519	4682	--
engine	3812	5.70	1.2330	1550	2671	4144	3280
extremely	3813	5.70	1.5419	2445	1769	2927	--
feat	3814	5.70	1.3590	2087	--	--	2435
feeling	3815	5.70	1.5152	349	879	1736	240
fill	3816	5.70	1.2330	2379	2715	3125	763
fried	3817	5.70	1.6194	2816	--	--	4725
grade	3818	5.70	1.0152	2424	2535	4427	3510
hat	3819	5.70	1.2976	512	3425	--	1135
hold	3820	5.70	1.2164	892	795	1021	146
identical	3821	5.70	1.4743	--	2842	--	--
jackson	3822	5.70	1.2657	1395	3588	1258	3500
january	3823	5.70	1.9086	1532	1080	416	--
johnny	3824	5.70	1.2657	2571	--	4892	1578
journal	3825	5.70	1.3132	1712	733	978	--
manhattan	3826	5.70	1.7409	--	--	240	--
master	3827	5.70	1.5152	2428	1046	2259	1080
max	3828	5.70	1.2330	2181	4775	2579	4018
michael	3829	5.70	1.2164	895	2439	218	2448
migration	3830	5.70	1.3740	--	3851	--	--
mild	3831	5.70	1.5017	--	4179	--	--
mmm	3832	5.70	1.5551	1705	--	--	1359
multiple	3833	5.70	1.4604	3227	1867	4262	--
noon	3834	5.70	1.3132	3015	--	1097	3997
northwest	3835	5.70	1.1995	--	--	3902	--
observer	3836	5.70	1.0926	--	4698	3634	--
placing	3837	5.70	1.1294	--	4254	--	--
pocket	3838	5.70	1.0351	2948	3931	--	1529
prevented	3839	5.70	1.6194	--	3773	--	--
rally	3840	5.70	1.2495	3766	--	3050	--
rankings	3841	5.70	1.5682	--	--	1958	--
raymond	3842	5.70	1.3887	--	--	2666	--
reforms	3843	5.70	1.5286	--	4282	4610	--
regular	3844	5.70	1.2817	2288	1510	1689	3779
rolling	3845	5.70	1.2495	2980	--	--	1185
roman	3846	5.70	1.1112	--	1285	2372	--
running	3847	5.70	1.5017	638	1438	686	439
sippin	3848	5.70	1.1112	--	--	--	3374
sonic	3849	5.70	1.2976	4971	--	--	--
streaming	3850	5.70	1.7053	3243	--	--	--
superbowl	3851	5.70	2.0529	2939	--	--	--
synthesis	3852	5.70	1.0738	--	3342	--	--
thickness	3853	5.70	1.0926	--	3615	--	--
thumb	3854	5.70	1.3590	--	--	--	4569
tonite	3855	5.70	1.3439	1818	--	--	3909
vertical	3856	5.70	0.9313	--	2647	--	--
walks	3857	5.70	1.5551	3563	--	--	1482
want	3858	5.70	1.3439	88	376	210	56
wassup	3859	5.70	1.9923	3760	--	--	--
watch	3860	5.70	1.2495	104	2016	985	275
wendy	3861	5.70	1.1824	--	--	3244	--
whites	3862	5.70	1.2164	--	4287	4980	--
written	3863	5.70	1.2657	2036	547	830	1361
xo	3864	5.70	1.6933	3121	--	--	--
yaa	3865	5.70	1.3740	4200	--	--	--
correlation	3866	5.69	1.1218	--	3397	--	--
jungle	3867	5.69	1.8952	--	--	--	2128
keepin	3868	5.69	1.2943	--	--	--	3812
paragraph	3869	5.69	1.2781	--	3769	--	--
yonder	3870	5.69	1.5573	--	--	--	4153
determining	3871	5.69	1.3394	--	2926	--	--
dusk	3872	5.69	1.6263	--	--	--	4772
gal	3873	5.69	1.8120	--	--	--	1168
hindu	3874	5.69	1.8583	--	4866	--	--
mechanism	3875	5.69	1.3552	--	2190	--	--
#jobs	3876	5.68	1.8120	--	--	--	--
affiliate	3877	5.68	1.2526	2831	--	--	--
amongst	3878	5.68	1.2848	--	3156	--	4396
angles	3879	5.68	1.3468	--	4351	--	--
announce	3880	5.68	0.8676	4081	--	4010	--
appears	3881	5.68	1.0774	3742	738	1220	3832
associated	3882	5.68	1.0388	4490	727	1251	--
avenue	3883	5.68	1.1683	3251	4142	195	2875
bars	3884	5.68	1.5836	3278	4858	4569	1987
be	3885	5.68	1.3005	22	14	20	17
benjamin	3886	5.68	1.2196	--	4890	1682	--
bond	3887	5.68	1.6714	4135	2783	867	3287
broadcasting	3888	5.68	1.3161	4181	--	3725	--
button	3889	5.68	0.9355	1849	--	--	3719
cabinet	3890	5.68	1.1328	4062	3163	3615	--
cent	3891	5.68	1.3915	4903	567	3789	2294
character	3892	5.68	1.4907	2015	487	1624	--
civic	3893	5.68	1.3768	--	--	4220	--
climb	3894	5.68	1.3468	4850	--	--	1265
clinton	3895	5.68	1.5836	4485	--	476	--
countries	3896	5.68	0.9781	4652	540	865	--
database	3897	5.68	1.3619	--	4095	--	--
degrees	3898	5.68	1.4769	1854	2282	2986	4096
direct	3899	5.68	1.3316	2204	677	1936	--
emerged	3900	5.68	0.9355	--	3873	4216	--
emphasis	3901	5.68	0.9988	--	2038	4937	--
enterprises	3902	5.68	1.4348	--	3883	4985	--
exchange	3903	5.68	1.1683	3161	1150	761	--
footage	3904	5.68	1.0583	--	--	--	--
foreign	3905	5.68	1.6956	4171	481	525	2908
formula	3906	5.68	1.3468	--	2654	4948	--
fort	3907	5.68	1.2027	3565	2311	1750	4309
gaga	3908	5.68	1.8455	1383	--	--	--
getting	3909	5.68	1.1856	149	1193	765	380
graham	3910	5.68	1.1507	--	--	2980	--
grasp	3911	5.68	1.3316	--	4988	--	4866
greenwich	3912	5.68	1.3005	--	--	1236	--
grounds	3913	5.68	1.2362	--	2431	3915	--
jill	3914	5.68	1.3161	--	--	3622	--
laude	3915	5.68	1.3005	--	--	2617	--
location	3916	5.68	1.0583	2691	1869	1787	--
logo	3917	5.68	1.0774	2618	--	--	--
machines	3918	5.68	1.3005	--	3323	2785	3942
managed	3919	5.68	1.1328	2693	2591	2338	--
marching	3920	5.68	1.3619	--	--	--	3160
mars	3921	5.68	0.9570	3552	--	--	3641
merchants	3922	5.68	1.4490	--	3868	--	--
mission	3923	5.68	1.3468	2492	1809	1849	1705
mississippi	3924	5.68	1.2848	--	4392	4091	3209
moment	3925	5.68	1.1147	507	554	1333	554
moves	3926	5.68	0.9570	2532	3314	2909	1193
nearby	3927	5.68	1.1856	--	--	2449	--
nuevo	3928	5.68	1.1683	4037	--	--	4002
often	3929	5.68	1.4205	1269	190	517	1692
organs	3930	5.68	1.4490	--	3309	--	--
permanent	3931	5.68	1.4769	--	1926	2748	4717
perspectives	3932	5.68	1.4348	--	4815	--	--
physiological	3933	5.68	1.4490	--	4552	--	--
playoff	3934	5.68	1.4205	--	--	3978	--
portland	3935	5.68	1.2027	3756	--	2839	--
program	3936	5.68	1.2196	1250	594	245	--
publicity	3937	5.68	1.3768	--	--	4882	--
publishers	3938	5.68	1.2196	--	4325	3298	--
pursue	3939	5.68	1.4769	--	4663	3911	--
response	3940	5.68	1.2688	2079	744	1372	--
resume	3941	5.68	1.2848	4825	--	3835	--
role	3942	5.68	0.8908	2401	524	670	2780
salt	3943	5.68	1.5706	2568	2090	3083	2742
seeks	3944	5.68	0.9988	4998	--	4770	--
sitting	3945	5.68	1.0962	593	1997	2511	935
southeast	3946	5.68	1.2196	--	--	4627	--
speaker	3947	5.68	0.9988	4225	3462	2410	--
speaks	3948	5.68	1.1856	4027	3379	--	2903
spoken	3949	5.68	1.3161	--	2532	4741	1604
stimulus	3950	5.68	1.8232	4101	4025	--	--
suggests	3951	5.68	0.9355	--	1712	2604	--
sydney	3952	5.68	1.4630	3276	--	4455	--
tot	3953	5.68	1.6343	--	--	--	2979
trustee	3954	5.68	1.5043	--	--	2739	--
usb	3955	5.68	1.0190	3695	--	--	--
west	3956	5.68	1.3468	761	483	152	888
moses	3957	5.67	1.5328	--	4223	--	--
occurring	3958	5.67	0.9217	--	4240	--	--
saddle	3959	5.67	1.4490	--	--	--	4704
samples	3960	5.67	1.1970	--	2966	--	--
tail	3961	5.67	1.5054	--	3847	--	2754
thrust	3962	5.67	1.5731	--	4842	--	--
vow	3963	5.67	1.4052	--	--	--	3694
conversion	3964	5.67	1.2937	--	3212	--	--
evident	3965	5.67	1.3248	--	1916	--	--
#travel	3966	5.66	1.9755	--	--	--	--
21st	3967	5.66	1.2390	--	--	--	--
8pm	3968	5.66	1.2875	--	--	--	--
absorbed	3969	5.66	1.4792	--	4080	--	--
african	3970	5.66	1.7567	3736	1380	1780	--
alexandra	3971	5.66	1.0806	--	--	4360	--
among	3972	5.66	1.3032	2837	184	286	1971
aspect	3973	5.66	1.0616	--	1906	--	--
association	3974	5.66	1.2390	--	784	356	--
auto	3975	5.66	1.5858	1874	--	1704	--
blue	3976	5.66	1.9337	458	1189	1364	300
bold	3977	5.66	1.7912	2480	4665	--	2964
british	3978	5.66	1.6977	2094	434	856	--
casa	3979	5.66	1.2715	2381	--	--	2730
cents	3980	5.66	1.5201	--	4816	299	--
chose	3981	5.66	1.0806	4393	3705	3308	2175
claus	3982	5.66	1.3188	--	--	--	2929
collect	3983	5.66	1.5986	--	4589	--	3877
compete	3984	5.66	1.6489	--	--	3258	--
concluded	3985	5.66	1.1537	--	2589	2808	--
conclusion	3986	5.66	0.9817	--	1463	4206	--
continues	3987	5.66	1.2554	2687	2770	1733	--
coverage	3988	5.66	1.3188	2849	4884	2228	--
cup	3989	5.66	0.9607	934	3327	1201	1434
customer	3990	5.66	1.6856	2300	3785	3524	--
describe	3991	5.66	1.0806	4677	1848	4326	3486
developmental	3992	5.66	1.2875	--	4336	--	--
digest	3993	5.66	1.4930	--	--	3568	--
discussions	3994	5.66	1.5858	--	3529	3484	--
drawn	3995	5.66	1.2390	--	1238	3087	2706
drew	3996	5.66	1.2224	3500	2486	2414	4024
early	3997	5.66	1.2390	346	241	355	1124
electric	3998	5.66	1.5467	2562	2210	2081	2319
entrance	3999	5.66	0.7982	--	2960	4369	--
exchanges	4000	5.66	1.1886	--	--	--	--
follow	4001	5.66	1.1713	211	860	1419	545
foundation	4002	5.66	1.3644	3723	1738	725	--
glove	4003	5.66	1.2715	--	--	--	3762
gps	4004	5.66	1.0022	4362	--	--	--
groups	4005	5.66	1.3032	3330	468	767	--
ham	4006	5.66	1.9018	3373	--	--	--
immediately	4007	5.66	1.1359	4365	861	1832	--
indiana	4008	5.66	1.4792	4799	--	3264	--
indie	4009	5.66	1.7567	4416	--	--	--
intense	4010	5.66	1.5066	3502	3263	3853	--
leopard	4011	5.66	1.5066	3730	--	--	--
louisiana	4012	5.66	1.3644	--	--	4123	--
mane	4013	5.66	1.3644	--	--	--	--
manufacturing	4014	5.66	1.3494	--	2689	2627	--
members	4015	5.66	1.2224	1998	384	284	--
molecules	4016	5.66	1.5334	--	3523	--	--
obama's	4017	5.66	2.2462	--	--	--	--
occupy	4018	5.66	1.5598	--	4986	--	--
oooo	4019	5.66	2.0062	--	--	--	3311
parkway	4020	5.66	1.1713	--	--	4608	--
passed	4021	5.66	2.0564	1687	692	754	1212
people's	4022	5.66	1.0422	--	2883	--	--
phillips	4023	5.66	1.2224	--	--	3017	--
playoffs	4024	5.66	1.6977	--	--	2395	--
